"sub.num","date","time","db.avg","db.peak"
"nyu_14","2016-10-07","15:51:11.297",56.574855,58.675126
"nyu_14","2016-10-07","15:51:11.397",59.988312,62.146171
"nyu_14","2016-10-07","15:51:11.497",57.713472,62.146171
"nyu_14","2016-10-07","15:51:11.597",56.489962,62.146171
"nyu_14","2016-10-07","15:51:11.697",58.318734,62.146171
"nyu_14","2016-10-07","15:51:11.797",59.533349,64.233087
"nyu_14","2016-10-07","15:51:11.897",58.160924,64.233087
"nyu_14","2016-10-07","15:51:11.997",61.467269,64.233087
"nyu_14","2016-10-07","15:51:12.097",62.407143,64.233087
"nyu_14","2016-10-07","15:51:12.197",56.652901,64.233087
"nyu_14","2016-10-07","15:51:12.297",59.891251,64.233087
"nyu_14","2016-10-07","15:51:12.397",59.914102,64.233087
"nyu_14","2016-10-07","15:51:12.498",81.792894,81.792894
"nyu_14","2016-10-07","15:51:12.597",71.008696,81.792894
"nyu_14","2016-10-07","15:51:12.697",59.082431,81.792894
"nyu_14","2016-10-07","15:51:12.797",61.794339,81.792894
"nyu_14","2016-10-07","15:51:12.897",60.11899,81.792894
"nyu_14","2016-10-07","15:51:12.997",57.513721,81.792894
"nyu_14","2016-10-07","15:51:13.097",56.442366,81.792894
"nyu_14","2016-10-07","15:51:13.197",61.260815,81.792894
"nyu_14","2016-10-07","15:51:13.297",58.345488,81.792894
"nyu_14","2016-10-07","15:51:13.397",57.356097,60.548842
"nyu_14","2016-10-07","15:51:13.497",61.36015,61.36015
"nyu_14","2016-10-07","15:51:13.597",58.888772,61.588927
"nyu_14","2016-10-07","15:51:13.697",59.790242,61.588927
"nyu_14","2016-10-07","15:51:13.797",58.456962,61.588927
"nyu_14","2016-10-07","15:51:13.897",58.686348,61.588927
"nyu_14","2016-10-07","15:51:13.997",59.377109,61.588927
"nyu_14","2016-10-07","15:51:14.097",58.667394,61.588927
"nyu_14","2016-10-07","15:51:14.197",60.54786,61.588927
"nyu_14","2016-10-07","15:51:14.297",58.949093,61.588927
"nyu_14","2016-10-07","15:51:14.397",58.879471,61.588927
"nyu_14","2016-10-07","15:51:14.497",58.524866,61.588927
"nyu_14","2016-10-07","15:51:14.598",57.602667,61.588927
"nyu_14","2016-10-07","15:51:14.697",57.872945,61.588927
"nyu_14","2016-10-07","15:51:14.797",57.515197,61.588927
"nyu_14","2016-10-07","15:51:14.897",58.001274,61.588927
"nyu_14","2016-10-07","15:51:14.997",60.021834,61.588927
"nyu_14","2016-10-07","15:51:15.097",59.719796,61.588927
"nyu_14","2016-10-07","15:51:15.197",58.690664,61.588927
"nyu_14","2016-10-07","15:51:15.298",59.261621,61.588927
"nyu_14","2016-10-07","15:51:15.397",59.608731,61.588927
"nyu_14","2016-10-07","15:51:15.497",59.353067,59.375988
"nyu_14","2016-10-07","15:51:15.597",57.535667,59.999198
"nyu_14","2016-10-07","15:51:15.697",59.871536,62.792523
"nyu_14","2016-10-07","15:51:15.797",60.665352,62.792523
"nyu_14","2016-10-07","15:51:15.897",56.896578,62.792523
"nyu_14","2016-10-07","15:51:15.997",56.573315,62.792523
"nyu_14","2016-10-07","15:51:16.097",58.933794,62.792523
"nyu_14","2016-10-07","15:51:16.197",60.287239,62.792523
"nyu_14","2016-10-07","15:51:16.297",61.86606,62.792523
"nyu_14","2016-10-07","15:51:16.398",57.318056,62.792523
"nyu_14","2016-10-07","15:51:16.497",56.491969,62.792523
"nyu_14","2016-10-07","15:51:16.598",61.095716,62.792523
"nyu_14","2016-10-07","15:51:16.697",63.743749,66.056449
"nyu_14","2016-10-07","15:51:16.797",63.13767,66.056449
"nyu_14","2016-10-07","15:51:16.897",60.514829,66.056449
"nyu_14","2016-10-07","15:51:16.997",61.710143,66.056449
"nyu_14","2016-10-07","15:51:17.097",58.663786,66.056449
"nyu_14","2016-10-07","15:51:17.197",59.85296,66.056449
"nyu_14","2016-10-07","15:51:17.297",59.772341,66.056449
"nyu_14","2016-10-07","15:51:17.397",56.512545,66.056449
"nyu_14","2016-10-07","15:51:17.497",55.549909,66.056449
"nyu_14","2016-10-07","15:51:17.597",61.021539,61.031065
"nyu_14","2016-10-07","15:51:17.697",58.391015,61.031065
"nyu_14","2016-10-07","15:51:17.797",63.532007,68.475071
"nyu_14","2016-10-07","15:51:17.897",59.057343,68.475071
"nyu_14","2016-10-07","15:51:17.997",60.418285,68.475071
"nyu_14","2016-10-07","15:51:18.097",60.667349,68.475071
"nyu_14","2016-10-07","15:51:18.197",61.786505,68.475071
"nyu_14","2016-10-07","15:51:18.297",56.465016,68.475071
"nyu_14","2016-10-07","15:51:18.397",58.019214,68.475071
"nyu_14","2016-10-07","15:51:18.497",62.37134,68.475071
"nyu_14","2016-10-07","15:51:18.597",58.735758,68.475071
"nyu_14","2016-10-07","15:51:18.697",59.692862,68.475071
"nyu_14","2016-10-07","15:51:18.797",57.338901,68.475071
"nyu_14","2016-10-07","15:51:18.897",78.480756,81.243947
"nyu_14","2016-10-07","15:51:18.997",79.049484,83.00438
"nyu_14","2016-10-07","15:51:19.097",62.699784,83.00438
"nyu_14","2016-10-07","15:51:19.197",58.469247,83.00438
"nyu_14","2016-10-07","15:51:19.297",74.313695,83.00438
"nyu_14","2016-10-07","15:51:19.397",76.34288,83.00438
"nyu_14","2016-10-07","15:51:19.497",63.179568,83.00438
"nyu_14","2016-10-07","15:51:19.597",56.943148,83.00438
"nyu_14","2016-10-07","15:51:19.697",55.342386,56.979504
"nyu_14","2016-10-07","15:51:19.797",60.943776,61.419218
"nyu_14","2016-10-07","15:51:19.897",57.859571,61.419218
"nyu_14","2016-10-07","15:51:19.997",61.251101,61.419218
"nyu_14","2016-10-07","15:51:20.098",59.52573,61.419218
"nyu_14","2016-10-07","15:51:20.197",57.750989,61.419218
"nyu_14","2016-10-07","15:51:20.298",56.693661,61.419218
"nyu_14","2016-10-07","15:51:20.397",60.871308,61.480016
"nyu_14","2016-10-07","15:51:20.497",56.819407,61.480016
"nyu_14","2016-10-07","15:51:20.597",56.339222,61.480016
"nyu_14","2016-10-07","15:51:20.697",61.653059,61.732038
"nyu_14","2016-10-07","15:51:20.797",58.947414,61.732038
"nyu_14","2016-10-07","15:51:20.897",58.601022,61.732038
"nyu_14","2016-10-07","15:51:20.997",60.859225,61.732038
"nyu_14","2016-10-07","15:51:21.097",60.389181,61.732038
"nyu_14","2016-10-07","15:51:21.197",58.053856,61.732038
"nyu_14","2016-10-07","15:51:21.297",59.182059,61.732038
"nyu_14","2016-10-07","15:51:21.397",61.380549,61.732038
"nyu_14","2016-10-07","15:51:21.498",60.085529,61.732038
"nyu_14","2016-10-07","15:51:21.598",59.105213,61.732038
"nyu_14","2016-10-07","15:51:21.697",59.741486,61.732038
"nyu_14","2016-10-07","15:51:21.797",58.479707,61.315964
"nyu_14","2016-10-07","15:51:21.897",58.740649,61.315964
"nyu_14","2016-10-07","15:51:21.997",59.660314,61.315964
"nyu_14","2016-10-07","15:51:22.097",58.170396,61.315964
"nyu_14","2016-10-07","15:51:22.197",59.631247,61.315964
"nyu_14","2016-10-07","15:51:22.297",59.685897,61.315964
"nyu_14","2016-10-07","15:51:22.397",58.797788,61.315964
"nyu_14","2016-10-07","15:51:22.497",60.999633,61.315964
"nyu_14","2016-10-07","15:51:22.597",59.212955,61.68033
"nyu_14","2016-10-07","15:51:22.697",60.968797,61.68033
"nyu_14","2016-10-07","15:51:22.797",61.832645,62.766126
"nyu_14","2016-10-07","15:51:22.897",59.366277,62.766126
"nyu_14","2016-10-07","15:51:22.997",58.527521,62.766126
"nyu_14","2016-10-07","15:51:23.097",60.825687,62.766126
"nyu_14","2016-10-07","15:51:23.197",60.974129,62.766126
"nyu_14","2016-10-07","15:51:23.297",58.481414,62.766126
"nyu_14","2016-10-07","15:51:23.397",59.376347,62.766126
"nyu_14","2016-10-07","15:51:23.497",61.340073,62.766126
"nyu_14","2016-10-07","15:51:23.597",59.838,62.766126
"nyu_14","2016-10-07","15:51:23.697",62.196044,62.766126
"nyu_14","2016-10-07","15:51:23.797",59.971808,62.766126
"nyu_14","2016-10-07","15:51:23.897",59.455631,62.399147
"nyu_14","2016-10-07","15:51:23.997",63.435001,63.435001
"nyu_14","2016-10-07","15:51:24.098",58.804313,63.435001
"nyu_14","2016-10-07","15:51:24.197",59.170866,63.435001
"nyu_14","2016-10-07","15:51:24.297",59.630387,63.435001
"nyu_14","2016-10-07","15:51:24.398",61.534919,63.435001
"nyu_14","2016-10-07","15:51:24.497",60.666096,63.435001
"nyu_14","2016-10-07","15:51:24.597",60.354971,63.435001
"nyu_14","2016-10-07","15:51:24.697",59.494937,63.435001
"nyu_14","2016-10-07","15:51:24.797",61.555517,64.246997
"nyu_14","2016-10-07","15:51:24.897",60.185489,64.246997
"nyu_14","2016-10-07","15:51:24.997",62.149433,64.246997
"nyu_14","2016-10-07","15:51:25.097",62.206774,64.246997
"nyu_14","2016-10-07","15:51:25.197",59.561798,64.246997
"nyu_14","2016-10-07","15:51:25.297",59.797984,64.246997
"nyu_14","2016-10-07","15:51:25.397",61.549392,64.246997
"nyu_14","2016-10-07","15:51:25.497",63.232042,64.246997
"nyu_14","2016-10-07","15:51:25.597",61.051986,64.246997
"nyu_14","2016-10-07","15:51:25.697",58.107813,64.246997
"nyu_14","2016-10-07","15:51:25.797",60.602959,64.246997
"nyu_14","2016-10-07","15:51:25.897",61.856569,64.246997
"nyu_14","2016-10-07","15:51:25.997",59.258022,62.064956
"nyu_14","2016-10-07","15:51:26.097",59.965473,62.064956
"nyu_14","2016-10-07","15:51:26.197",59.355596,62.064956
"nyu_14","2016-10-07","15:51:26.297",62.215485,62.244622
"nyu_14","2016-10-07","15:51:26.397",63.301267,69.965256
