"sub.num","date","time","db.avg","db.peak"
"nyu_05","2016-08-24","16:14:26.259",54.935516,57.323997
"nyu_05","2016-08-24","16:14:26.359",53.194702,57.323997
"nyu_05","2016-08-24","16:14:26.460",58.319192,58.340708
"nyu_05","2016-08-24","16:14:26.559",57.613691,59.289988
"nyu_05","2016-08-24","16:14:26.659",53.717297,59.289988
"nyu_05","2016-08-24","16:14:26.759",54.92745,59.289988
"nyu_05","2016-08-24","16:14:26.859",55.565659,59.289988
"nyu_05","2016-08-24","16:14:26.959",59.120848,61.86376
"nyu_05","2016-08-24","16:14:27.059",54.826617,68.50845
"nyu_05","2016-08-24","16:14:27.159",66.483545,68.777309
"nyu_05","2016-08-24","16:14:27.258",54.911954,68.777309
"nyu_05","2016-08-24","16:14:27.359",54.828555,68.777309
"nyu_05","2016-08-24","16:14:27.461",61.074399,68.777309
"nyu_05","2016-08-24","16:14:27.559",63.883366,68.777309
"nyu_05","2016-08-24","16:14:27.659",61.043695,67.722022
"nyu_05","2016-08-24","16:14:27.759",59.778304,67.722022
"nyu_05","2016-08-24","16:14:27.859",55.031936,67.722022
"nyu_05","2016-08-24","16:14:27.959",66.480572,67.722022
"nyu_05","2016-08-24","16:14:28.059",59.354669,67.722022
"nyu_05","2016-08-24","16:14:28.159",52.822935,67.722022
"nyu_05","2016-08-24","16:14:28.259",56.065302,67.722022
"nyu_05","2016-08-24","16:14:28.359",63.734837,67.722022
"nyu_05","2016-08-24","16:14:28.461",59.04552,67.722022
"nyu_05","2016-08-24","16:14:28.559",59.638653,67.722022
"nyu_05","2016-08-24","16:14:28.659",60.762727,67.722022
"nyu_05","2016-08-24","16:14:28.759",58.229637,67.722022
"nyu_05","2016-08-24","16:14:28.863",55.631778,67.722022
"nyu_05","2016-08-24","16:14:28.959",55.716321,67.722022
"nyu_05","2016-08-24","16:14:29.060",54.932013,67.722022
"nyu_05","2016-08-24","16:14:29.162",56.078933,67.722022
"nyu_05","2016-08-24","16:14:29.259",57.773064,67.722022
"nyu_05","2016-08-24","16:14:29.359",59.841972,67.722022
"nyu_05","2016-08-24","16:14:29.459",56.26059,67.722022
"nyu_05","2016-08-24","16:14:29.559",56.36745,67.722022
"nyu_05","2016-08-24","16:14:29.659",54.168053,67.722022
"nyu_05","2016-08-24","16:14:29.758",56.82247,57.083466
"nyu_05","2016-08-24","16:14:29.859",61.012834,61.079605
"nyu_05","2016-08-24","16:14:29.959",56.439134,64.266941
"nyu_05","2016-08-24","16:14:30.059",56.142876,64.266941
"nyu_05","2016-08-24","16:14:30.159",55.066823,64.266941
"nyu_05","2016-08-24","16:14:30.259",56.311083,64.266941
"nyu_05","2016-08-24","16:14:30.359",55.869253,64.266941
"nyu_05","2016-08-24","16:14:30.459",59.220947,64.266941
"nyu_05","2016-08-24","16:14:30.559",58.587831,64.266941
"nyu_05","2016-08-24","16:14:30.659",54.609908,64.266941
"nyu_05","2016-08-24","16:14:30.759",55.471721,64.266941
"nyu_05","2016-08-24","16:14:30.859",54.855656,64.266941
"nyu_05","2016-08-24","16:14:30.959",59.287223,64.266941
"nyu_05","2016-08-24","16:14:31.059",56.181177,64.266941
"nyu_05","2016-08-24","16:14:31.159",53.769848,64.266941
"nyu_05","2016-08-24","16:14:31.259",56.405892,64.266941
"nyu_05","2016-08-24","16:14:31.359",58.384791,64.266941
"nyu_05","2016-08-24","16:14:31.459",60.502832,64.266941
"nyu_05","2016-08-24","16:14:31.559",58.497736,64.266941
"nyu_05","2016-08-24","16:14:31.659",54.381861,64.266941
"nyu_05","2016-08-24","16:14:31.759",58.900288,64.266941
"nyu_05","2016-08-24","16:14:31.859",54.305837,56.235852
"nyu_05","2016-08-24","16:14:31.959",58.704079,58.704079
"nyu_05","2016-08-24","16:14:32.059",55.345777,59.956668
"nyu_05","2016-08-24","16:14:32.159",60.877466,62.079011
"nyu_05","2016-08-24","16:14:32.259",65.125511,65.380534
"nyu_05","2016-08-24","16:14:32.359",54.981773,65.380534
"nyu_05","2016-08-24","16:14:32.459",53.016648,65.380534
"nyu_05","2016-08-24","16:14:32.559",57.909593,65.380534
"nyu_05","2016-08-24","16:14:32.659",58.850234,65.380534
"nyu_05","2016-08-24","16:14:32.759",57.456227,65.380534
"nyu_05","2016-08-24","16:14:32.859",57.201167,65.380534
"nyu_05","2016-08-24","16:14:32.959",55.522525,65.380534
"nyu_05","2016-08-24","16:14:33.059",55.820539,65.380534
"nyu_05","2016-08-24","16:14:33.159",57.276254,65.380534
"nyu_05","2016-08-24","16:14:33.259",54.409964,65.380534
"nyu_05","2016-08-24","16:14:33.359",54.113231,65.380534
"nyu_05","2016-08-24","16:14:33.459",58.624123,65.380534
"nyu_05","2016-08-24","16:14:33.559",56.609323,65.380534
"nyu_05","2016-08-24","16:14:33.659",53.740841,65.380534
"nyu_05","2016-08-24","16:14:33.759",57.669804,65.380534
"nyu_05","2016-08-24","16:14:33.859",56.727439,65.380534
"nyu_05","2016-08-24","16:14:33.959",52.991475,61.58043
"nyu_05","2016-08-24","16:14:34.059",55.375398,61.58043
"nyu_05","2016-08-24","16:14:34.159",54.452843,61.58043
"nyu_05","2016-08-24","16:14:34.259",55.842075,61.58043
"nyu_05","2016-08-24","16:14:34.359",56.568157,61.58043
"nyu_05","2016-08-24","16:14:34.459",57.813182,61.58043
"nyu_05","2016-08-24","16:14:34.559",62.943011,63.414803
"nyu_05","2016-08-24","16:14:34.659",59.028482,63.414803
"nyu_05","2016-08-24","16:14:34.758",68.983001,69.032191
"nyu_05","2016-08-24","16:14:34.859",61.696374,69.032191
"nyu_05","2016-08-24","16:14:34.959",56.827112,69.032191
"nyu_05","2016-08-24","16:14:35.059",58.382111,69.032191
"nyu_05","2016-08-24","16:14:35.159",54.941519,69.032191
"nyu_05","2016-08-24","16:14:35.259",56.688081,69.032191
"nyu_05","2016-08-24","16:14:35.359",52.729421,69.032191
"nyu_05","2016-08-24","16:14:35.459",64.73415,69.032191
"nyu_05","2016-08-24","16:14:35.559",62.443236,69.032191
"nyu_05","2016-08-24","16:14:35.659",55.98933,69.032191
"nyu_05","2016-08-24","16:14:35.759",61.828008,69.032191
"nyu_05","2016-08-24","16:14:35.859",58.489316,69.032191
"nyu_05","2016-08-24","16:14:35.959",63.037031,69.032191
"nyu_05","2016-08-24","16:14:36.059",58.689782,59.598512
"nyu_05","2016-08-24","16:14:36.159",56.54597,59.598512
"nyu_05","2016-08-24","16:14:36.259",49.822859,59.598512
"nyu_05","2016-08-24","16:14:36.359",55.006397,59.598512
"nyu_05","2016-08-24","16:14:36.459",53.028832,59.598512
"nyu_05","2016-08-24","16:14:36.559",55.005783,59.598512
"nyu_05","2016-08-24","16:14:36.659",59.621661,59.638368
"nyu_05","2016-08-24","16:14:36.759",55.669601,59.638368
"nyu_05","2016-08-24","16:14:36.859",57.670688,59.638368
"nyu_05","2016-08-24","16:14:36.959",59.803257,59.851589
"nyu_05","2016-08-24","16:14:37.059",57.727219,61.151537
"nyu_05","2016-08-24","16:14:37.159",54.856334,61.151537
"nyu_05","2016-08-24","16:14:37.259",57.861807,61.151537
"nyu_05","2016-08-24","16:14:37.359",57.361351,61.151537
"nyu_05","2016-08-24","16:14:37.459",54.055153,61.151537
"nyu_05","2016-08-24","16:14:37.559",55.468826,61.151537
"nyu_05","2016-08-24","16:14:37.659",54.031872,61.151537
"nyu_05","2016-08-24","16:14:37.758",54.255942,61.151537
"nyu_05","2016-08-24","16:14:37.859",56.801841,61.151537
"nyu_05","2016-08-24","16:14:37.959",56.846401,61.151537
"nyu_05","2016-08-24","16:14:38.059",56.009256,61.151537
"nyu_05","2016-08-24","16:14:38.159",55.649199,56.882026
"nyu_05","2016-08-24","16:14:38.258",64.805767,64.978192
"nyu_05","2016-08-24","16:14:38.358",62.55972,64.978192
"nyu_05","2016-08-24","16:14:38.459",61.624141,64.978192
"nyu_05","2016-08-24","16:14:38.559",63.079636,64.978192
"nyu_05","2016-08-24","16:14:38.659",59.433062,66.289387
"nyu_05","2016-08-24","16:14:38.759",64.260243,66.289387
"nyu_05","2016-08-24","16:14:38.859",57.675072,66.289387
"nyu_05","2016-08-24","16:14:38.959",61.554398,66.289387
"nyu_05","2016-08-24","16:14:39.059",55.669945,66.289387
"nyu_05","2016-08-24","16:14:39.159",61.160895,66.289387
"nyu_05","2016-08-24","16:14:39.259",56.031265,66.289387
"nyu_05","2016-08-24","16:14:39.359",64.499797,66.289387
"nyu_05","2016-08-24","16:14:39.459",61.020806,66.289387
"nyu_05","2016-08-24","16:14:39.559",62.264627,66.289387
"nyu_05","2016-08-24","16:14:39.659",60.691597,66.289387
"nyu_05","2016-08-24","16:14:39.758",54.73528,66.289387
"nyu_05","2016-08-24","16:14:39.859",55.843991,66.289387
"nyu_05","2016-08-24","16:14:39.958",54.882128,66.289387
"nyu_05","2016-08-24","16:14:40.059",58.289086,66.289387
"nyu_05","2016-08-24","16:14:40.158",57.319093,66.289387
"nyu_05","2016-08-24","16:14:40.258",52.758443,55.95567
"nyu_05","2016-08-24","16:14:40.359",55.356788,57.054565
"nyu_05","2016-08-24","16:14:40.459",55.606693,57.054565
"nyu_05","2016-08-24","16:14:40.559",52.672094,58.071337
"nyu_05","2016-08-24","16:14:40.659",54.213041,58.071337
"nyu_05","2016-08-24","16:14:40.759",56.461731,58.071337
"nyu_05","2016-08-24","16:14:40.859",56.27008,58.071337
"nyu_05","2016-08-24","16:14:40.958",57.748831,58.071337
"nyu_05","2016-08-24","16:14:41.059",50.738578,59.298148
"nyu_05","2016-08-24","16:14:41.159",55.528118,59.298148
"nyu_05","2016-08-24","16:14:41.259",59.041929,59.298148
"nyu_05","2016-08-24","16:14:41.359",53.455902,59.298148
"nyu_05","2016-08-24","16:14:41.459",54.073171,59.298148
"nyu_05","2016-08-24","16:14:41.559",57.774114,59.298148
"nyu_05","2016-08-24","16:14:41.659",55.340288,59.729876
"nyu_05","2016-08-24","16:14:41.759",57.276479,59.953524
"nyu_05","2016-08-24","16:14:41.859",57.50066,59.953524
"nyu_05","2016-08-24","16:14:41.959",60.817597,60.817597
"nyu_05","2016-08-24","16:14:42.059",59.133703,60.817597
"nyu_05","2016-08-24","16:14:42.159",65.732905,65.732905
"nyu_05","2016-08-24","16:14:42.258",57.817437,65.732905
"nyu_05","2016-08-24","16:14:42.359",61.234948,63.638284
"nyu_05","2016-08-24","16:14:42.459",60.148725,63.638284
"nyu_05","2016-08-24","16:14:42.559",55.262748,63.638284
"nyu_05","2016-08-24","16:14:42.659",58.145663,63.638284
"nyu_05","2016-08-24","16:14:42.759",57.256033,63.638284
"nyu_05","2016-08-24","16:14:42.859",58.387147,63.638284
"nyu_05","2016-08-24","16:14:42.959",53.960668,63.638284
"nyu_05","2016-08-24","16:14:43.059",56.56822,63.638284
"nyu_05","2016-08-24","16:14:43.159",56.81349,63.638284
"nyu_05","2016-08-24","16:14:43.259",53.516669,63.638284
"nyu_05","2016-08-24","16:14:43.359",56.323404,63.638284
"nyu_05","2016-08-24","16:14:43.459",55.554965,63.638284
"nyu_05","2016-08-24","16:14:43.559",55.401931,63.638284
"nyu_05","2016-08-24","16:14:43.659",62.302297,63.638284
"nyu_05","2016-08-24","16:14:43.759",60.799162,63.638284
"nyu_05","2016-08-24","16:14:43.859",55.316281,63.638284
"nyu_05","2016-08-24","16:14:43.959",59.830699,63.638284
"nyu_05","2016-08-24","16:14:44.059",63.423509,63.638284
"nyu_05","2016-08-24","16:14:44.159",59.497353,65.616575
"nyu_05","2016-08-24","16:14:44.259",52.067925,65.616575
"nyu_05","2016-08-24","16:14:44.359",56.676776,65.616575
"nyu_05","2016-08-24","16:14:44.459",60.7698,62.750945
"nyu_05","2016-08-24","16:14:44.558",54.304391,62.750945
"nyu_05","2016-08-24","16:14:44.659",57.233525,62.750945
"nyu_05","2016-08-24","16:14:44.759",57.326309,62.750945
"nyu_05","2016-08-24","16:14:44.859",55.343727,62.750945
"nyu_05","2016-08-24","16:14:44.959",57.696331,62.750945
"nyu_05","2016-08-24","16:14:45.059",53.322766,62.750945
"nyu_05","2016-08-24","16:14:45.159",54.98075,62.750945
"nyu_05","2016-08-24","16:14:45.259",57.669554,62.750945
"nyu_05","2016-08-24","16:14:45.359",55.110989,62.750945
"nyu_05","2016-08-24","16:14:45.459",58.68496,62.750945
"nyu_05","2016-08-24","16:14:45.559",70.950035,71.065487
"nyu_05","2016-08-24","16:14:45.659",62.299648,71.065487
"nyu_05","2016-08-24","16:14:45.758",57.376012,71.065487
"nyu_05","2016-08-24","16:14:45.859",53.422032,71.065487
"nyu_05","2016-08-24","16:14:45.959",63.043976,71.065487
"nyu_05","2016-08-24","16:14:46.059",56.452536,71.065487
"nyu_05","2016-08-24","16:14:46.159",52.818974,71.065487
"nyu_05","2016-08-24","16:14:46.259",56.026436,71.065487
"nyu_05","2016-08-24","16:14:46.359",60.347844,71.065487
"nyu_05","2016-08-24","16:14:46.459",53.539946,71.065487
"nyu_05","2016-08-24","16:14:46.559",55.522394,58.600815
"nyu_05","2016-08-24","16:14:46.659",62.722429,64.084921
"nyu_05","2016-08-24","16:14:46.759",56.264806,64.084921
"nyu_05","2016-08-24","16:14:46.859",53.99282,64.084921
"nyu_05","2016-08-24","16:14:46.959",54.20875,64.084921
"nyu_05","2016-08-24","16:14:47.059",53.372572,64.084921
"nyu_05","2016-08-24","16:14:47.159",51.695195,64.084921
"nyu_05","2016-08-24","16:14:47.259",49.437616,64.084921
"nyu_05","2016-08-24","16:14:47.359",55.504041,64.084921
"nyu_05","2016-08-24","16:14:47.459",57.466232,64.084921
"nyu_05","2016-08-24","16:14:47.559",53.284517,64.084921
"nyu_05","2016-08-24","16:14:47.659",53.514847,64.084921
"nyu_05","2016-08-24","16:14:47.759",53.032474,64.084921
"nyu_05","2016-08-24","16:14:47.859",53.598422,64.084921
"nyu_05","2016-08-24","16:14:47.959",55.397802,64.084921
"nyu_05","2016-08-24","16:14:48.059",53.15792,64.084921
"nyu_05","2016-08-24","16:14:48.159",55.300279,64.084921
"nyu_05","2016-08-24","16:14:48.258",50.236366,64.084921
"nyu_05","2016-08-24","16:14:48.359",52.986485,64.084921
"nyu_05","2016-08-24","16:14:48.459",52.392943,64.084921
"nyu_05","2016-08-24","16:14:48.559",53.298169,64.084921
"nyu_05","2016-08-24","16:14:48.659",54.878928,54.878928
"nyu_05","2016-08-24","16:14:48.760",56.111501,56.111501
"nyu_05","2016-08-24","16:14:48.859",54.566469,56.111501
"nyu_05","2016-08-24","16:14:48.959",51.425281,56.111501
"nyu_05","2016-08-24","16:14:49.059",52.301174,56.210459
"nyu_05","2016-08-24","16:14:49.159",51.660579,56.210459
"nyu_05","2016-08-24","16:14:49.259",54.31177,56.210459
"nyu_05","2016-08-24","16:14:49.359",53.423209,56.210459
"nyu_05","2016-08-24","16:14:49.459",56.195129,58.433185
"nyu_05","2016-08-24","16:14:49.559",55.002047,58.433185
"nyu_05","2016-08-24","16:14:49.659",50.41446,58.433185
"nyu_05","2016-08-24","16:14:49.759",54.328225,58.433185
"nyu_05","2016-08-24","16:14:49.859",53.807504,58.433185
"nyu_05","2016-08-24","16:14:49.959",54.184249,58.433185
"nyu_05","2016-08-24","16:14:50.059",52.210235,58.433185
"nyu_05","2016-08-24","16:14:50.159",51.043166,58.433185
"nyu_05","2016-08-24","16:14:50.259",50.215185,58.433185
"nyu_05","2016-08-24","16:14:50.358",54.79477,58.433185
"nyu_05","2016-08-24","16:14:50.459",53.415974,58.433185
"nyu_05","2016-08-24","16:14:50.559",53.445463,58.433185
"nyu_05","2016-08-24","16:14:50.659",54.096306,58.433185
"nyu_05","2016-08-24","16:14:50.759",51.467209,53.351253
"nyu_05","2016-08-24","16:14:50.859",58.66637,58.819868
"nyu_05","2016-08-24","16:14:50.959",54.781312,58.819868
"nyu_05","2016-08-24","16:14:51.059",54.107096,58.819868
"nyu_05","2016-08-24","16:14:51.159",54.462168,58.819868
"nyu_05","2016-08-24","16:14:51.259",56.944219,58.819868
"nyu_05","2016-08-24","16:14:51.359",54.439166,58.819868
"nyu_05","2016-08-24","16:14:51.459",53.746439,58.819868
"nyu_05","2016-08-24","16:14:51.559",54.657334,58.819868
"nyu_05","2016-08-24","16:14:51.659",53.76001,58.819868
"nyu_05","2016-08-24","16:14:51.759",55.78484,58.819868
"nyu_05","2016-08-24","16:14:51.859",51.788513,58.819868
"nyu_05","2016-08-24","16:14:51.959",50.860257,58.819868
"nyu_05","2016-08-24","16:14:52.059",54.769679,58.819868
"nyu_05","2016-08-24","16:14:52.159",52.861819,58.819868
"nyu_05","2016-08-24","16:14:52.259",54.630848,58.819868
"nyu_05","2016-08-24","16:14:52.359",51.94357,58.819868
"nyu_05","2016-08-24","16:14:52.459",55.774678,58.819868
"nyu_05","2016-08-24","16:14:52.559",50.717892,58.819868
"nyu_05","2016-08-24","16:14:52.659",57.867559,58.819868
"nyu_05","2016-08-24","16:14:52.759",52.076965,58.819868
"nyu_05","2016-08-24","16:14:52.859",57.349385,57.371952
"nyu_05","2016-08-24","16:14:52.959",50.397473,57.371952
"nyu_05","2016-08-24","16:14:53.059",52.105498,57.371952
"nyu_05","2016-08-24","16:14:53.159",53.742819,57.371952
"nyu_05","2016-08-24","16:14:53.259",54.295924,57.371952
"nyu_05","2016-08-24","16:14:53.359",52.390995,57.371952
"nyu_05","2016-08-24","16:14:53.459",53.503637,57.371952
"nyu_05","2016-08-24","16:14:53.559",53.107191,57.371952
"nyu_05","2016-08-24","16:14:53.659",54.931558,57.371952
"nyu_05","2016-08-24","16:14:53.758",53.985084,57.371952
"nyu_05","2016-08-24","16:14:53.859",56.817663,57.371952
"nyu_05","2016-08-24","16:14:53.959",59.516872,59.520659
"nyu_05","2016-08-24","16:14:54.059",51.244846,59.520659
"nyu_05","2016-08-24","16:14:54.159",52.385831,59.520659
"nyu_05","2016-08-24","16:14:54.259",55.71018,59.520659
"nyu_05","2016-08-24","16:14:54.359",51.004813,59.520659
"nyu_05","2016-08-24","16:14:54.459",54.8355,59.520659
"nyu_05","2016-08-24","16:14:54.559",55.178643,59.520659
"nyu_05","2016-08-24","16:14:54.659",54.991105,59.520659
"nyu_05","2016-08-24","16:14:54.759",49.749847,59.520659
"nyu_05","2016-08-24","16:14:54.859",55.554666,59.520659
"nyu_05","2016-08-24","16:14:54.959",52.89846,57.528645
"nyu_05","2016-08-24","16:14:55.059",54.786777,57.528645
"nyu_05","2016-08-24","16:14:55.159",54.077197,57.762358
"nyu_05","2016-08-24","16:14:55.259",56.106093,57.762358
"nyu_05","2016-08-24","16:14:55.359",53.483869,57.762358
"nyu_05","2016-08-24","16:14:55.459",56.085205,57.762358
"nyu_05","2016-08-24","16:14:55.559",51.734359,57.762358
"nyu_05","2016-08-24","16:14:55.659",57.368974,57.762358
"nyu_05","2016-08-24","16:14:55.759",57.1444,58.106775
"nyu_05","2016-08-24","16:14:55.859",57.554728,58.545513
"nyu_05","2016-08-24","16:14:55.959",56.86402,58.545513
"nyu_05","2016-08-24","16:14:56.058",53.253466,58.545513
"nyu_05","2016-08-24","16:14:56.159",58.172288,58.545513
"nyu_05","2016-08-24","16:14:56.259",57.732919,58.545513
"nyu_05","2016-08-24","16:14:56.359",59.747518,63.220858
"nyu_05","2016-08-24","16:14:56.459",59.397954,63.220858
"nyu_05","2016-08-24","16:14:56.558",55.126024,63.220858
"nyu_05","2016-08-24","16:14:56.659",54.186324,63.220858
"nyu_05","2016-08-24","16:14:56.759",53.695533,63.220858
"nyu_05","2016-08-24","16:14:56.859",50.900295,63.220858
"nyu_05","2016-08-24","16:14:56.959",55.880848,63.220858
"nyu_05","2016-08-24","16:14:57.058",53.326035,57.058623
"nyu_05","2016-08-24","16:14:57.159",52.12208,57.058623
"nyu_05","2016-08-24","16:14:57.259",54.560543,57.085084
"nyu_05","2016-08-24","16:14:57.359",52.721133,57.085084
"nyu_05","2016-08-24","16:14:57.459",55.333128,57.085084
"nyu_05","2016-08-24","16:14:57.558",59.267938,59.306563
"nyu_05","2016-08-24","16:14:57.659",57.214422,59.306563
"nyu_05","2016-08-24","16:14:57.759",61.404539,61.622186
"nyu_05","2016-08-24","16:14:57.859",62.527304,62.649867
"nyu_05","2016-08-24","16:14:57.959",56.731728,62.649867
"nyu_05","2016-08-24","16:14:58.059",55.378502,62.649867
"nyu_05","2016-08-24","16:14:58.159",50.812459,62.649867
"nyu_05","2016-08-24","16:14:58.259",61.785797,62.649867
"nyu_05","2016-08-24","16:14:58.359",63.303877,64.725727
"nyu_05","2016-08-24","16:14:58.459",72.455749,72.455749
"nyu_05","2016-08-24","16:14:58.559",58.976665,72.455749
