"sub.num","date","time","db.avg","db.peak"
"nyu_16","2016-10-17","14:17:12.936",71.315162,76.133191
"nyu_16","2016-10-17","14:17:13.036",67.382851,76.133191
"nyu_16","2016-10-17","14:17:13.136",65.898289,76.133191
"nyu_16","2016-10-17","14:17:13.236",70.531681,76.133191
"nyu_16","2016-10-17","14:17:13.336",74.688122,76.133191
"nyu_16","2016-10-17","14:17:13.436",66.239964,76.133191
"nyu_16","2016-10-17","14:17:13.535",68.754411,76.133191
"nyu_16","2016-10-17","14:17:13.636",69.695575,76.133191
"nyu_16","2016-10-17","14:17:13.736",64.756844,76.133191
"nyu_16","2016-10-17","14:17:13.836",67.768565,76.133191
"nyu_16","2016-10-17","14:17:13.936",66.056809,76.133191
"nyu_16","2016-10-17","14:17:14.036",66.093187,76.133191
"nyu_16","2016-10-17","14:17:14.136",65.683805,76.133191
"nyu_16","2016-10-17","14:17:14.236",68.110773,76.133191
"nyu_16","2016-10-17","14:17:14.336",69.243106,76.133191
"nyu_16","2016-10-17","14:17:14.436",67.994359,76.160869
"nyu_16","2016-10-17","14:17:14.536",69.368322,76.160869
"nyu_16","2016-10-17","14:17:14.635",72.667875,76.160869
"nyu_16","2016-10-17","14:17:14.735",72.249266,76.160869
"nyu_16","2016-10-17","14:17:14.836",72.764058,76.160869
"nyu_16","2016-10-17","14:17:14.936",71.37422,71.558943
"nyu_16","2016-10-17","14:17:15.036",66.955859,71.558943
"nyu_16","2016-10-17","14:17:15.136",70.266594,71.558943
"nyu_16","2016-10-17","14:17:15.236",73.184606,73.349606
"nyu_16","2016-10-17","14:17:15.336",72.975949,73.349606
"nyu_16","2016-10-17","14:17:15.436",70.438392,73.349606
"nyu_16","2016-10-17","14:17:15.536",65.093428,73.349606
"nyu_16","2016-10-17","14:17:15.636",66.120902,73.349606
"nyu_16","2016-10-17","14:17:15.736",66.896532,73.349606
"nyu_16","2016-10-17","14:17:15.836",66.232433,73.349606
"nyu_16","2016-10-17","14:17:15.936",69.840554,73.349606
"nyu_16","2016-10-17","14:17:16.036",65.646665,73.349606
"nyu_16","2016-10-17","14:17:16.136",72.276928,73.349606
"nyu_16","2016-10-17","14:17:16.236",68.187902,75.020744
"nyu_16","2016-10-17","14:17:16.337",70.909848,75.020744
"nyu_16","2016-10-17","14:17:16.436",69.065282,75.020744
"nyu_16","2016-10-17","14:17:16.536",69.790129,75.020744
"nyu_16","2016-10-17","14:17:16.636",67.89161,75.020744
"nyu_16","2016-10-17","14:17:16.736",70.920903,75.020744
"nyu_16","2016-10-17","14:17:16.836",70.921289,75.020744
"nyu_16","2016-10-17","14:17:16.936",69.055772,75.020744
"nyu_16","2016-10-17","14:17:17.036",71.294455,71.439424
"nyu_16","2016-10-17","14:17:17.136",69.243869,71.439424
"nyu_16","2016-10-17","14:17:17.236",71.450801,73.100299
"nyu_16","2016-10-17","14:17:17.336",67.811959,73.100299
"nyu_16","2016-10-17","14:17:17.435",66.647459,73.100299
"nyu_16","2016-10-17","14:17:17.536",68.775262,73.100299
"nyu_16","2016-10-17","14:17:17.636",63.857002,73.100299
"nyu_16","2016-10-17","14:17:17.736",70.930197,73.100299
"nyu_16","2016-10-17","14:17:17.836",68.694757,73.100299
"nyu_16","2016-10-17","14:17:17.936",65.262518,73.100299
"nyu_16","2016-10-17","14:17:18.036",66.658894,73.100299
"nyu_16","2016-10-17","14:17:18.136",70.125882,73.100299
"nyu_16","2016-10-17","14:17:18.236",69.663452,73.100299
"nyu_16","2016-10-17","14:17:18.336",63.296686,73.100299
"nyu_16","2016-10-17","14:17:18.436",70.222414,73.100299
"nyu_16","2016-10-17","14:17:18.536",68.647119,73.100299
"nyu_16","2016-10-17","14:17:18.636",70.51158,73.100299
"nyu_16","2016-10-17","14:17:18.736",68.178715,74.145888
"nyu_16","2016-10-17","14:17:18.836",69.025803,74.145888
"nyu_16","2016-10-17","14:17:18.936",68.331817,74.145888
"nyu_16","2016-10-17","14:17:19.036",69.144801,74.145888
"nyu_16","2016-10-17","14:17:19.136",64.988617,65.273948
"nyu_16","2016-10-17","14:17:19.236",65.431718,65.474136
"nyu_16","2016-10-17","14:17:19.336",65.227221,66.976886
"nyu_16","2016-10-17","14:17:19.436",74.105555,74.611468
"nyu_16","2016-10-17","14:17:19.536",78.329171,79.834529
"nyu_16","2016-10-17","14:17:19.636",70.41814,79.834529
"nyu_16","2016-10-17","14:17:19.736",72.854461,79.834529
"nyu_16","2016-10-17","14:17:19.836",68.463023,79.834529
"nyu_16","2016-10-17","14:17:19.936",67.379741,79.834529
"nyu_16","2016-10-17","14:17:20.037",66.020759,79.834529
"nyu_16","2016-10-17","14:17:20.136",63.992333,79.834529
"nyu_16","2016-10-17","14:17:20.236",64.360566,79.834529
"nyu_16","2016-10-17","14:17:20.336",71.632443,79.834529
"nyu_16","2016-10-17","14:17:20.436",68.490662,79.834529
"nyu_16","2016-10-17","14:17:20.536",66.752944,79.834529
"nyu_16","2016-10-17","14:17:20.636",77.716074,79.834529
"nyu_16","2016-10-17","14:17:20.736",79.920953,88.246112
"nyu_16","2016-10-17","14:17:20.836",79.735836,88.246112
"nyu_16","2016-10-17","14:17:20.936",78.350888,88.246112
"nyu_16","2016-10-17","14:17:21.036",78.948299,88.246112
"nyu_16","2016-10-17","14:17:21.136",67.658471,88.246112
"nyu_16","2016-10-17","14:17:21.236",63.608029,69.23016
"nyu_16","2016-10-17","14:17:21.336",75.742617,78.362052
"nyu_16","2016-10-17","14:17:21.436",72.453182,78.362052
"nyu_16","2016-10-17","14:17:21.536",68.697642,78.362052
"nyu_16","2016-10-17","14:17:21.636",79.894392,79.922826
"nyu_16","2016-10-17","14:17:21.736",67.646373,79.922826
"nyu_16","2016-10-17","14:17:21.836",66.93536,79.922826
