"sub.num","date","time","db.avg","db.peak"
"nyu_17","2016-10-22","11:54:26.145",60.443058,63.835844
"nyu_17","2016-10-22","11:54:26.244",51.243465,63.835844
"nyu_17","2016-10-22","11:54:26.344",48.97735,63.835844
"nyu_17","2016-10-22","11:54:26.444",51.014174,63.835844
"nyu_17","2016-10-22","11:54:26.544",52.31824,63.835844
"nyu_17","2016-10-22","11:54:26.645",53.965686,63.835844
"nyu_17","2016-10-22","11:54:26.745",51.568554,63.835844
"nyu_17","2016-10-22","11:54:26.844",53.190068,54.217907
"nyu_17","2016-10-22","11:54:26.944",50.348102,54.46928
"nyu_17","2016-10-22","11:54:27.045",51.717949,54.46928
"nyu_17","2016-10-22","11:54:27.145",51.898019,54.46928
"nyu_17","2016-10-22","11:54:27.245",52.669333,54.46928
"nyu_17","2016-10-22","11:54:27.345",53.270745,54.46928
"nyu_17","2016-10-22","11:54:27.444",52.564564,54.46928
"nyu_17","2016-10-22","11:54:27.545",50.588091,54.46928
"nyu_17","2016-10-22","11:54:27.645",51.136129,54.46928
"nyu_17","2016-10-22","11:54:27.745",48.795174,54.46928
"nyu_17","2016-10-22","11:54:27.845",45.325993,54.46928
"nyu_17","2016-10-22","11:54:27.945",47.01235,54.46928
"nyu_17","2016-10-22","11:54:28.045",47.686224,54.46928
"nyu_17","2016-10-22","11:54:28.145",44.967,54.46928
"nyu_17","2016-10-22","11:54:28.245",47.628914,54.46928
"nyu_17","2016-10-22","11:54:28.345",56.637674,56.824129
"nyu_17","2016-10-22","11:54:28.445",55.431463,57.065174
"nyu_17","2016-10-22","11:54:28.545",53.649673,57.065174
"nyu_17","2016-10-22","11:54:28.645",52.788252,57.065174
"nyu_17","2016-10-22","11:54:28.745",54.361137,57.065174
"nyu_17","2016-10-22","11:54:28.845",53.416371,57.065174
"nyu_17","2016-10-22","11:54:28.945",51.164569,54.669421
"nyu_17","2016-10-22","11:54:29.045",52.980716,54.669421
"nyu_17","2016-10-22","11:54:29.144",54.435279,54.669421
"nyu_17","2016-10-22","11:54:29.244",51.685679,54.669421
"nyu_17","2016-10-22","11:54:29.345",51.939569,54.75845
"nyu_17","2016-10-22","11:54:29.445",55.447712,55.447712
"nyu_17","2016-10-22","11:54:29.545",45.912428,55.447712
"nyu_17","2016-10-22","11:54:29.645",48.5288,55.447712
"nyu_17","2016-10-22","11:54:29.745",47.92489,55.447712
"nyu_17","2016-10-22","11:54:29.845",49.687223,55.447712
"nyu_17","2016-10-22","11:54:29.945",53.446675,55.447712
"nyu_17","2016-10-22","11:54:30.045",50.766374,55.447712
"nyu_17","2016-10-22","11:54:30.145",49.531473,55.447712
"nyu_17","2016-10-22","11:54:30.245",50.523294,55.447712
"nyu_17","2016-10-22","11:54:30.345",48.522816,55.447712
"nyu_17","2016-10-22","11:54:30.445",47.998851,55.447712
"nyu_17","2016-10-22","11:54:30.545",55.915233,55.915233
"nyu_17","2016-10-22","11:54:30.645",57.860589,57.860589
"nyu_17","2016-10-22","11:54:30.745",54.719126,57.860589
"nyu_17","2016-10-22","11:54:30.845",48.901301,57.860589
"nyu_17","2016-10-22","11:54:30.945",47.433483,57.860589
"nyu_17","2016-10-22","11:54:31.045",47.49355,50.095017
"nyu_17","2016-10-22","11:54:31.144",44.225791,50.095017
"nyu_17","2016-10-22","11:54:31.245",43.088916,50.095017
"nyu_17","2016-10-22","11:54:31.345",42.515168,50.095017
"nyu_17","2016-10-22","11:54:31.445",53.172457,53.175573
"nyu_17","2016-10-22","11:54:31.545",54.206854,56.447307
"nyu_17","2016-10-22","11:54:31.645",56.341666,56.447307
"nyu_17","2016-10-22","11:54:31.745",52.052114,56.447307
"nyu_17","2016-10-22","11:54:31.845",54.044298,56.839943
"nyu_17","2016-10-22","11:54:31.945",52.524006,56.839943
"nyu_17","2016-10-22","11:54:32.045",53.658628,56.839943
"nyu_17","2016-10-22","11:54:32.145",57.712265,57.712265
"nyu_17","2016-10-22","11:54:32.245",55.577449,60.645274
"nyu_17","2016-10-22","11:54:32.345",50.101275,60.645274
"nyu_17","2016-10-22","11:54:32.445",50.479058,60.645274
"nyu_17","2016-10-22","11:54:32.545",46.902531,60.645274
"nyu_17","2016-10-22","11:54:32.645",52.500912,60.645274
"nyu_17","2016-10-22","11:54:32.745",51.813023,60.645274
"nyu_17","2016-10-22","11:54:32.844",50.152268,60.645274
"nyu_17","2016-10-22","11:54:32.945",52.038252,60.645274
"nyu_17","2016-10-22","11:54:33.045",57.280919,60.645274
"nyu_17","2016-10-22","11:54:33.145",55.300328,58.635497
"nyu_17","2016-10-22","11:54:33.245",53.941014,58.635497
"nyu_17","2016-10-22","11:54:33.345",52.714606,58.635497
"nyu_17","2016-10-22","11:54:33.445",53.816419,58.635497
"nyu_17","2016-10-22","11:54:33.545",53.201697,58.635497
"nyu_17","2016-10-22","11:54:33.645",51.394646,58.635497
"nyu_17","2016-10-22","11:54:33.744",53.398643,58.635497
"nyu_17","2016-10-22","11:54:33.845",55.138894,58.635497
"nyu_17","2016-10-22","11:54:33.945",52.962814,58.635497
"nyu_17","2016-10-22","11:54:34.045",49.342808,58.635497
"nyu_17","2016-10-22","11:54:34.145",50.092682,58.635497
"nyu_17","2016-10-22","11:54:34.245",49.299095,58.635497
"nyu_17","2016-10-22","11:54:34.344",44.466867,58.635497
"nyu_17","2016-10-22","11:54:34.445",52.329028,58.635497
"nyu_17","2016-10-22","11:54:34.545",54.215429,58.635497
"nyu_17","2016-10-22","11:54:34.645",59.602158,59.613183
"nyu_17","2016-10-22","11:54:34.745",56.832989,59.660983
"nyu_17","2016-10-22","11:54:34.845",52.499643,59.660983
"nyu_17","2016-10-22","11:54:34.945",50.794997,59.660983
"nyu_17","2016-10-22","11:54:35.045",54.127113,59.660983
"nyu_17","2016-10-22","11:54:35.145",54.695341,59.660983
"nyu_17","2016-10-22","11:54:35.244",51.316822,54.854553
"nyu_17","2016-10-22","11:54:35.345",50.486034,54.854553
"nyu_17","2016-10-22","11:54:35.450",54.417462,54.854553
"nyu_17","2016-10-22","11:54:35.545",52.715374,55.540717
"nyu_17","2016-10-22","11:54:35.645",47.761719,55.540717
"nyu_17","2016-10-22","11:54:35.745",57.105676,57.136379
"nyu_17","2016-10-22","11:54:35.845",55.530175,57.136379
"nyu_17","2016-10-22","11:54:35.945",52.857648,57.136379
"nyu_17","2016-10-22","11:54:36.044",57.046769,57.306659
"nyu_17","2016-10-22","11:54:36.145",59.708265,59.882266
"nyu_17","2016-10-22","11:54:36.244",54.651641,59.882266
"nyu_17","2016-10-22","11:54:36.345",47.457986,59.882266
"nyu_17","2016-10-22","11:54:36.444",51.384284,59.882266
"nyu_17","2016-10-22","11:54:36.544",52.450931,59.882266
"nyu_17","2016-10-22","11:54:36.645",53.838908,59.882266
"nyu_17","2016-10-22","11:54:36.744",52.973553,59.882266
"nyu_17","2016-10-22","11:54:36.844",55.432169,59.882266
"nyu_17","2016-10-22","11:54:36.944",55.590513,59.882266
"nyu_17","2016-10-22","11:54:37.044",49.922862,59.882266
"nyu_17","2016-10-22","11:54:37.144",50.576651,59.882266
"nyu_17","2016-10-22","11:54:37.244",48.701988,59.882266
"nyu_17","2016-10-22","11:54:37.345",48.594559,48.756361
"nyu_17","2016-10-22","11:54:37.444",47.150321,49.610983
"nyu_17","2016-10-22","11:54:37.545",49.981528,49.981528
"nyu_17","2016-10-22","11:54:37.644",51.191304,51.370788
"nyu_17","2016-10-22","11:54:37.745",54.083628,55.177511
"nyu_17","2016-10-22","11:54:37.844",57.178235,57.599487
"nyu_17","2016-10-22","11:54:37.945",54.681045,57.599487
"nyu_17","2016-10-22","11:54:38.044",53.816968,57.599487
"nyu_17","2016-10-22","11:54:38.145",53.525892,57.599487
"nyu_17","2016-10-22","11:54:38.244",54.91114,57.599487
"nyu_17","2016-10-22","11:54:38.345",53.373718,57.599487
"nyu_17","2016-10-22","11:54:38.445",52.212265,57.599487
"nyu_17","2016-10-22","11:54:38.544",48.045916,57.599487
"nyu_17","2016-10-22","11:54:38.644",48.145796,57.599487
"nyu_17","2016-10-22","11:54:38.745",49.965878,57.599487
"nyu_17","2016-10-22","11:54:38.845",49.633211,57.599487
"nyu_17","2016-10-22","11:54:38.945",48.847269,57.599487
"nyu_17","2016-10-22","11:54:39.045",49.583387,57.599487
"nyu_17","2016-10-22","11:54:39.144",49.496047,57.599487
"nyu_17","2016-10-22","11:54:39.244",53.78703,57.599487
"nyu_17","2016-10-22","11:54:39.344",50.304826,57.599487
"nyu_17","2016-10-22","11:54:39.444",46.488072,49.092578
"nyu_17","2016-10-22","11:54:39.545",46.669328,49.092578
"nyu_17","2016-10-22","11:54:39.644",43.839932,49.092578
"nyu_17","2016-10-22","11:54:39.744",46.466314,49.092578
"nyu_17","2016-10-22","11:54:39.844",48.855939,49.851793
"nyu_17","2016-10-22","11:54:39.944",47.147678,49.851793
"nyu_17","2016-10-22","11:54:40.044",46.381113,49.851793
"nyu_17","2016-10-22","11:54:40.144",47.437712,49.851793
"nyu_17","2016-10-22","11:54:40.244",47.139005,49.851793
"nyu_17","2016-10-22","11:54:40.344",48.473682,49.851793
"nyu_17","2016-10-22","11:54:40.444",48.834541,49.851793
"nyu_17","2016-10-22","11:54:40.544",44.460292,50.483408
"nyu_17","2016-10-22","11:54:40.644",46.295897,50.483408
"nyu_17","2016-10-22","11:54:40.744",52.085401,52.200795
"nyu_17","2016-10-22","11:54:40.844",52.971186,53.871984
"nyu_17","2016-10-22","11:54:40.944",49.254798,53.871984
"nyu_17","2016-10-22","11:54:41.044",47.08441,53.871984
"nyu_17","2016-10-22","11:54:41.144",50.753193,53.871984
"nyu_17","2016-10-22","11:54:41.244",50.157842,53.871984
"nyu_17","2016-10-22","11:54:41.344",53.477963,53.871984
"nyu_17","2016-10-22","11:54:41.444",47.721652,53.871984
"nyu_17","2016-10-22","11:54:41.544",49.910364,50.139373
"nyu_17","2016-10-22","11:54:41.644",55.543946,56.438993
"nyu_17","2016-10-22","11:54:41.744",55.148849,56.438993
"nyu_17","2016-10-22","11:54:41.844",49.183849,56.438993
"nyu_17","2016-10-22","11:54:41.944",55.087135,56.438993
"nyu_17","2016-10-22","11:54:42.044",54.215913,56.438993
"nyu_17","2016-10-22","11:54:42.144",51.121685,56.438993
"nyu_17","2016-10-22","11:54:42.244",49.914549,56.438993
"nyu_17","2016-10-22","11:54:42.344",56.632493,57.671025
"nyu_17","2016-10-22","11:54:42.444",56.266548,57.887442
"nyu_17","2016-10-22","11:54:42.544",51.501436,57.887442
"nyu_17","2016-10-22","11:54:42.644",52.894803,57.887442
"nyu_17","2016-10-22","11:54:42.744",52.41919,57.887442
"nyu_17","2016-10-22","11:54:42.844",52.164244,57.887442
"nyu_17","2016-10-22","11:54:42.944",48.159565,57.887442
"nyu_17","2016-10-22","11:54:43.044",49.13723,57.887442
"nyu_17","2016-10-22","11:54:43.144",42.703257,57.887442
"nyu_17","2016-10-22","11:54:43.244",47.453392,57.887442
"nyu_17","2016-10-22","11:54:43.344",49.121556,57.887442
"nyu_17","2016-10-22","11:54:43.444",47.204535,57.887442
"nyu_17","2016-10-22","11:54:43.544",49.008998,57.887442
"nyu_17","2016-10-22","11:54:43.644",49.3466,50.158218
"nyu_17","2016-10-22","11:54:43.744",48.45282,50.325844
"nyu_17","2016-10-22","11:54:43.844",48.077683,50.924292
"nyu_17","2016-10-22","11:54:43.944",55.184499,55.42934
"nyu_17","2016-10-22","11:54:44.044",53.670958,55.42934
"nyu_17","2016-10-22","11:54:44.144",52.698665,55.42934
"nyu_17","2016-10-22","11:54:44.244",51.971114,55.42934
"nyu_17","2016-10-22","11:54:44.344",53.451028,55.42934
"nyu_17","2016-10-22","11:54:44.445",50.112185,55.42934
"nyu_17","2016-10-22","11:54:44.545",48.932255,55.42934
"nyu_17","2016-10-22","11:54:44.645",46.501692,55.42934
"nyu_17","2016-10-22","11:54:44.744",46.553085,55.42934
"nyu_17","2016-10-22","11:54:44.845",46.060424,55.42934
"nyu_17","2016-10-22","11:54:44.945",47.041273,55.42934
"nyu_17","2016-10-22","11:54:45.045",51.397334,55.42934
"nyu_17","2016-10-22","11:54:45.145",52.017031,55.42934
"nyu_17","2016-10-22","11:54:45.244",52.561612,58.804256
"nyu_17","2016-10-22","11:54:45.345",53.046312,58.804256
"nyu_17","2016-10-22","11:54:45.445",50.331259,58.804256
"nyu_17","2016-10-22","11:54:45.544",52.502176,58.804256
"nyu_17","2016-10-22","11:54:45.645",53.696232,58.804256
"nyu_17","2016-10-22","11:54:45.745",51.474355,53.943166
"nyu_17","2016-10-22","11:54:45.845",50.301886,54.009764
"nyu_17","2016-10-22","11:54:45.945",52.073768,54.009764
"nyu_17","2016-10-22","11:54:46.045",50.51163,54.009764
"nyu_17","2016-10-22","11:54:46.145",49.677658,54.009764
"nyu_17","2016-10-22","11:54:46.245",50.282431,54.009764
"nyu_17","2016-10-22","11:54:46.345",52.26306,54.009764
"nyu_17","2016-10-22","11:54:46.445",47.885369,54.009764
"nyu_17","2016-10-22","11:54:46.546",48.822166,54.009764
"nyu_17","2016-10-22","11:54:46.645",50.263068,54.009764
"nyu_17","2016-10-22","11:54:46.745",49.168916,54.009764
"nyu_17","2016-10-22","11:54:46.844",48.83739,54.009764
"nyu_17","2016-10-22","11:54:46.945",44.086633,54.009764
"nyu_17","2016-10-22","11:54:47.045",54.424421,54.528947
"nyu_17","2016-10-22","11:54:47.145",58.257639,59.363993
"nyu_17","2016-10-22","11:54:47.245",50.739053,59.363993
"nyu_17","2016-10-22","11:54:47.345",50.85355,59.363993
"nyu_17","2016-10-22","11:54:47.445",49.627302,59.363993
"nyu_17","2016-10-22","11:54:47.545",48.448236,59.363993
"nyu_17","2016-10-22","11:54:47.645",49.796181,59.363993
"nyu_17","2016-10-22","11:54:47.745",48.50482,59.363993
"nyu_17","2016-10-22","11:54:47.844",56.368856,56.368856
"nyu_17","2016-10-22","11:54:47.945",56.740418,56.841301
"nyu_17","2016-10-22","11:54:48.045",54.475951,56.841301
"nyu_17","2016-10-22","11:54:48.144",51.08484,56.841301
"nyu_17","2016-10-22","11:54:48.245",57.760764,57.785023
"nyu_17","2016-10-22","11:54:48.345",54.134723,57.785023
"nyu_17","2016-10-22","11:54:48.445",49.477437,57.785023
"nyu_17","2016-10-22","11:54:48.545",51.484888,57.785023
"nyu_17","2016-10-22","11:54:48.645",55.919043,57.785023
"nyu_17","2016-10-22","11:54:48.745",56.732522,57.785023
"nyu_17","2016-10-22","11:54:48.845",57.573426,57.785023
"nyu_17","2016-10-22","11:54:48.945",54.317597,57.884474
"nyu_17","2016-10-22","11:54:49.045",52.662456,57.884474
"nyu_17","2016-10-22","11:54:49.145",55.144144,57.884474
"nyu_17","2016-10-22","11:54:49.245",54.992215,57.884474
"nyu_17","2016-10-22","11:54:49.344",49.070091,57.884474
"nyu_17","2016-10-22","11:54:49.444",53.973421,57.884474
"nyu_17","2016-10-22","11:54:49.544",50.816658,57.884474
"nyu_17","2016-10-22","11:54:49.645",52.673836,57.884474
"nyu_17","2016-10-22","11:54:49.745",45.441391,57.884474
"nyu_17","2016-10-22","11:54:49.845",44.936724,57.884474
"nyu_17","2016-10-22","11:54:49.945",43.723891,44.669547
"nyu_17","2016-10-22","11:54:50.045",43.608679,44.669547
"nyu_17","2016-10-22","11:54:50.145",48.725205,51.067317
"nyu_17","2016-10-22","11:54:50.245",50.700006,52.477743
"nyu_17","2016-10-22","11:54:50.345",51.94791,52.568327
"nyu_17","2016-10-22","11:54:50.445",51.967533,52.568327
"nyu_17","2016-10-22","11:54:50.545",47.676159,52.568327
"nyu_17","2016-10-22","11:54:50.645",46.40698,52.568327
"nyu_17","2016-10-22","11:54:50.745",44.126719,52.568327
"nyu_17","2016-10-22","11:54:50.845",47.208057,52.568327
"nyu_17","2016-10-22","11:54:50.945",53.00877,53.291072
"nyu_17","2016-10-22","11:54:51.045",54.151719,54.151719
"nyu_17","2016-10-22","11:54:51.145",48.055099,54.151719
"nyu_17","2016-10-22","11:54:51.245",48.631349,54.151719
"nyu_17","2016-10-22","11:54:51.345",50.101853,54.151719
"nyu_17","2016-10-22","11:54:51.445",49.058049,54.151719
"nyu_17","2016-10-22","11:54:51.545",47.591907,54.151719
"nyu_17","2016-10-22","11:54:51.645",55.251716,55.456184
"nyu_17","2016-10-22","11:54:51.744",55.6316,55.719032
"nyu_17","2016-10-22","11:54:51.845",56.403414,58.626609
"nyu_17","2016-10-22","11:54:51.945",53.820947,58.626609
"nyu_17","2016-10-22","11:54:52.045",55.905144,56.576785
"nyu_17","2016-10-22","11:54:52.145",56.930121,56.932171
"nyu_17","2016-10-22","11:54:52.245",56.905974,57.464198
"nyu_17","2016-10-22","11:54:52.345",53.170065,58.581993
"nyu_17","2016-10-22","11:54:52.445",54.216046,58.581993
"nyu_17","2016-10-22","11:54:52.545",55.999156,58.581993
"nyu_17","2016-10-22","11:54:52.645",54.041281,59.654747
"nyu_17","2016-10-22","11:54:52.745",54.95013,60.312287
"nyu_17","2016-10-22","11:54:52.845",55.547506,60.312287
"nyu_17","2016-10-22","11:54:52.945",54.168774,60.312287
"nyu_17","2016-10-22","11:54:53.045",55.041393,60.312287
"nyu_17","2016-10-22","11:54:53.145",54.813852,60.312287
"nyu_17","2016-10-22","11:54:53.245",54.813685,60.312287
"nyu_17","2016-10-22","11:54:53.345",54.944957,60.312287
"nyu_17","2016-10-22","11:54:53.445",56.412672,60.312287
"nyu_17","2016-10-22","11:54:53.545",56.178954,60.312287
"nyu_17","2016-10-22","11:54:53.645",52.461292,60.312287
"nyu_17","2016-10-22","11:54:53.745",55.55776,60.312287
"nyu_17","2016-10-22","11:54:53.845",53.201393,60.312287
"nyu_17","2016-10-22","11:54:53.945",47.134127,60.312287
"nyu_17","2016-10-22","11:54:54.045",52.44064,60.312287
"nyu_17","2016-10-22","11:54:54.144",54.201862,54.201862
"nyu_17","2016-10-22","11:54:54.245",53.536928,56.907383
"nyu_17","2016-10-22","11:54:54.345",53.140007,56.907383
"nyu_17","2016-10-22","11:54:54.445",54.235323,56.907383
"nyu_17","2016-10-22","11:54:54.545",53.727011,56.907383
"nyu_17","2016-10-22","11:54:54.645",52.834546,56.907383
"nyu_17","2016-10-22","11:54:54.745",48.742104,56.907383
"nyu_17","2016-10-22","11:54:54.845",52.459391,56.907383
"nyu_17","2016-10-22","11:54:54.944",49.114193,56.907383
"nyu_17","2016-10-22","11:54:55.045",51.023618,56.907383
"nyu_17","2016-10-22","11:54:55.145",53.213489,56.907383
"nyu_17","2016-10-22","11:54:55.245",48.774171,56.907383
"nyu_17","2016-10-22","11:54:55.345",51.649816,56.907383
"nyu_17","2016-10-22","11:54:55.444",47.478218,56.907383
"nyu_17","2016-10-22","11:54:55.545",54.789163,56.907383
"nyu_17","2016-10-22","11:54:55.645",56.935298,56.99349
"nyu_17","2016-10-22","11:54:55.745",52.858597,56.99349
"nyu_17","2016-10-22","11:54:55.845",54.488829,56.99349
"nyu_17","2016-10-22","11:54:55.944",48.840988,56.99349
"nyu_17","2016-10-22","11:54:56.045",47.343599,56.99349
"nyu_17","2016-10-22","11:54:56.145",47.55203,56.99349
"nyu_17","2016-10-22","11:54:56.245",47.107013,47.480873
"nyu_17","2016-10-22","11:54:56.345",56.593975,56.628478
"nyu_17","2016-10-22","11:54:56.444",54.886907,56.723813
"nyu_17","2016-10-22","11:54:56.545",55.030227,56.723813
"nyu_17","2016-10-22","11:54:56.645",53.101607,56.723813
"nyu_17","2016-10-22","11:54:56.745",55.692784,56.723813
"nyu_17","2016-10-22","11:54:56.845",55.199638,56.723813
"nyu_17","2016-10-22","11:54:56.945",53.398974,56.723813
"nyu_17","2016-10-22","11:54:57.045",49.772316,56.723813
"nyu_17","2016-10-22","11:54:57.145",47.336805,56.723813
"nyu_17","2016-10-22","11:54:57.245",51.353892,56.723813
"nyu_17","2016-10-22","11:54:57.345",49.342307,56.723813
"nyu_17","2016-10-22","11:54:57.445",49.594164,56.723813
"nyu_17","2016-10-22","11:54:57.545",45.879016,56.723813
"nyu_17","2016-10-22","11:54:57.645",49.124651,56.723813
"nyu_17","2016-10-22","11:54:57.745",45.547888,56.723813
"nyu_17","2016-10-22","11:54:57.845",50.571335,56.723813
"nyu_17","2016-10-22","11:54:57.945",53.618623,60.831505
"nyu_17","2016-10-22","11:54:58.045",51.452311,60.831505
"nyu_17","2016-10-22","11:54:58.145",49.329729,60.831505
"nyu_17","2016-10-22","11:54:58.245",45.345387,60.831505
